AALI,2020-01-24,0,12425,12025,12075,514300,6240960000,0,0,0,0
ABBA,2020-01-24,0,95,91,91,6832200,632904600,0,0,0,0
ABDA,2020-01-24,0,0,0,6800,0,0,0,0,0,0
ABMM,2020-01-24,0,0,0,1480,0,0,0,0,0,0
ACES,2020-01-24,0,1645,1610,1630,2521300,4097416000,0,0,0,0
ACST,2020-01-24,0,970,935,965,1100,1049000,0,0,0,0
ADES,2020-01-24,0,1000,935,990,16600,16272500,0,0,0,0
ADHI,2020-01-24,0,1100,1085,1085,2544100,2774639000,0,0,0,0
ADMF,2020-01-24,0,10300,10200,10250,3700,38002500,0,0,0,0
ADMG,2020-01-24,0,178,172,175,146600,25566700,0,0,0,0
ADRO,2020-01-24,0,1395,1370,1380,14852500,20488712000,0,0,0,0
AGAR,2020-01-24,0,390,388,388,197500,76824400,0,0,0,0
AGII,2020-01-24,0,605,600,600,155400,93546000,0,0,0,0
AGRO,2020-01-24,0,172,167,168,2099500,355058200,0,0,0,0
AGRS,2020-01-24,0,165,158,163,6700,1069800,0,0,0,0
AHAP,2020-01-24,0,65,59,59,2051300,123490900,0,0,0,0
AIMS,2020-01-24,0,0,0,180,0,0,0,0,0,0
AISA,2020-01-24,0,0,0,168,0,0,0,0,0,0
AKKU,2020-01-24,0,0,0,50,0,0,0,0,0,0
AKPI,2020-01-24,0,0,0,382,0,0,0,0,0,0
AKRA,2020-01-24,0,3540,3390,3490,17967600,61991121000,0,0,0,0
AKSI,2020-01-24,0,510,468,500,510900,240311100,0,0,0,0
ALDO,2020-01-24,0,406,398,406,79100,31646200,0,0,0,0
ALKA,2020-01-24,0,450,390,398,7800,3386800,0,0,0,0
ALMI,2020-01-24,0,350,348,348,200,69800,0,0,0,0
ALTO,2020-01-24,0,374,374,374,14000000,5236000000,0,0,0,0
AMAG,2020-01-24,0,0,0,304,0,0,0,0,0,0
AMAR,2020-01-24,0,545,496,505,2030300,1041614000,0,0,0,0
AMFG,2020-01-24,0,3330,3300,3320,36100,119678000,0,0,0,0
AMIN,2020-01-24,0,380,356,356,10100,3758600,0,0,0,0
AMOR,2020-01-24,0,2740,2670,2720,696300,1892803000,0,0,0,0
AMRT,2020-01-24,0,860,845,855,1700,1451500,0,0,0,0
ANDI,2020-01-24,0,50,50,50,118000,5900000,0,0,0,0
ANJT,2020-01-24,0,870,870,870,100,87000,0,0,0,0
ANTM,2020-01-24,0,790,775,785,25277000,19806495000,0,0,0,0
APEX,2020-01-24,0,268,268,268,100,26800,0,0,0,0
APIC,2020-01-24,0,710,700,700,421400,296856000,0,0,0,0
APII,2020-01-24,0,212,196,212,1400,285500,0,0,0,0
APLI,2020-01-24,0,169,168,168,175900,29556400,0,0,0,0
APLN,2020-01-24,0,165,160,160,9680000,1561022300,0,0,0,0
APOL,2020-01-24,0,0,0,50,0,0,0,0,0,0
APOL-W2,2020-01-24,0,0,0,29,0,0,0,0,0,0
ARGO,2020-01-24,0,0,0,825,0,0,0,0,0,0
ARII,2020-01-24,0,735,550,735,83600,56572500,0,0,0,0
ARKA,2020-01-24,0,2010,1990,2010,1022500,2039616000,0,0,0,0
ARMY,2020-01-24,0,0,0,50,0,0,0,0,0,0
ARNA,2020-01-24,0,432,428,428,620700,266907800,0,0,0,0
ARTA,2020-01-24,0,340,340,340,100,34000,0,0,0,0
ARTI,2020-01-24,0,0,0,50,0,0,0,0,0,0
ARTO,2020-01-24,0,3350,3250,3290,12600,41607000,0,0,0,0
ASBI,2020-01-24,0,212,212,212,100,21200,0,0,0,0
ASDM,2020-01-24,0,0,0,1080,0,0,0,0,0,0
ASGR,2020-01-24,0,995,985,985,6500,6430000,0,0,0,0
ASII,2020-01-24,0,7050,6975,6975,13710000,96106825000,0,0,0,0
ASJT,2020-01-24,0,125,120,125,103400,12828300,0,0,0,0
ASMI,2020-01-24,0,1295,1280,1290,217100,279347000,0,0,0,0
ASRI,2020-01-24,0,218,212,212,3271400,701116800,0,0,0,0
ASRM,2020-01-24,0,2020,2020,2020,100,202000,0,0,0,0
ASSA,2020-01-24,0,620,605,610,3923400,2400979000,0,0,0,0
ATIC,2020-01-24,0,0,0,710,0,0,0,0,0,0
AUTO,2020-01-24,0,1250,1240,1240,190600,237074500,0,0,0,0
BABP,2020-01-24,0,50,50,50,10200,510000,0,0,0,0
BABP-W3,2020-01-24,0,0,0,36,0,0,0,0,0,0
BABP-W4,2020-01-24,0,13,12,13,483900,5809600,0,0,0,0
BACA,2020-01-24,0,310,308,308,535200,164959800,0,0,0,0
BACA-W2,2020-01-24,0,0,0,100,0,0,0,0,0,0
BAJA,2020-01-24,0,97,80,83,18974500,1698555500,0,0,0,0
BALI,2020-01-24,0,1050,975,1000,9900,9803500,0,0,0,0
BAPA,2020-01-24,0,61,61,61,33020200,2014232200,0,0,0,0
BAPI,2020-01-24,0,50,50,50,3400,170000,0,0,0,0
BAPI-W,2020-01-24,0,6,5,5,10948400,58170300,0,0,0,0
BATA,2020-01-24,0,0,0,595,0,0,0,0,0,0
BAYU,2020-01-24,0,0,0,1075,0,0,0,0,0,0
BBCA,2020-01-24,0,34400,34050,34050,13930700,475665060000,0,0,0,0
BBHI,2020-01-24,0,0,0,118,0,0,0,0,0,0
BBKP,2020-01-24,0,238,230,232,1737300,405459000,0,0,0,0
BBLD,2020-01-24,0,0,0,416,0,0,0,0,0,0
BBMD,2020-01-24,0,0,0,2380,0,0,0,0,0,0
BBNI,2020-01-24,0,7775,7600,7700,17851000,137807427500,0,0,0,0
BBRI,2020-01-24,0,4750,4680,4740,96017400,453980997000,0,0,0,0
BBRM,2020-01-24,0,0,0,50,0,0,0,0,0,0
BBTN,2020-01-24,0,2090,2020,2070,13231800,27259024000,0,0,0,0
BBYB,2020-01-24,0,274,268,270,462000,125027000,0,0,0,0
BCAP,2020-01-24,0,140,135,139,61300,8529500,0,0,0,0
BCIC,2020-01-24,0,0,0,450,0,0,0,0,0,0
BCIP,2020-01-24,0,50,50,50,314000,15700000,0,0,0,0
BDMN,2020-01-24,0,3920,3830,3830,1733200,6690605000,0,0,0,0
BEEF,2020-01-24,0,416,408,412,949600,389561600,0,0,0,0
BEEF-W,2020-01-24,0,55,50,53,694500,36049700,0,0,0,0
BEKS,2020-01-24,0,50,50,50,2100,105000,0,0,0,0
BELL,2020-01-24,0,535,535,535,188700,100954500,0,0,0,0
BEST,2020-01-24,0,196,189,190,4097000,777635200,0,0,0,0
BFIN,2020-01-24,0,565,555,555,61300,34042000,0,0,0,0
BGTG,2020-01-24,0,60,59,60,632000,37605700,0,0,0,0
BHIT,2020-01-24,0,67,65,65,2791200,184091500,0,0,0,0
BIKA,2020-01-24,0,195,161,179,10600,1733900,0,0,0,0
BIMA,2020-01-24,0,0,0,50,0,0,0,0,0,0
BINA,2020-01-24,0,895,880,880,20200,17891000,0,0,0,0
BIPI,2020-01-24,0,50,50,50,20600,1030000,0,0,0,0
BIPI-W,2020-01-24,0,10,8,9,13386600,110619200,0,0,0,0
BIPP,2020-01-24,0,0,0,50,0,0,0,0,0,0
BIPP-W2,2020-01-24,0,0,0,1,0,0,0,0,0,0
BIRD,2020-01-24,0,2580,2550,2550,107700,275762000,0,0,0,0
BISI,2020-01-24,0,1020,1000,1020,33800,34061000,0,0,0,0
BJBR,2020-01-24,0,1090,1035,1085,7507100,7985685000,0,0,0,0
BJTM,2020-01-24,0,645,625,645,4871300,3112777500,0,0,0,0
BKDP,2020-01-24,0,58,58,58,8000,464000,0,0,0,0
BKSL,2020-01-24,0,73,71,71,26308800,1884726500,0,0,0,0
BKSL-W,2020-01-24,0,16,16,16,2932900,46926400,0,0,0,0
BKSW,2020-01-24,0,0,0,157,0,0,0,0,0,0
BLTA,2020-01-24,0,0,0,50,0,0,0,0,0,0
BLTZ,2020-01-24,0,0,0,4840,0,0,0,0,0,0
BLUE,2020-01-24,0,500,490,494,379400,187261600,0,0,0,0
BMAS,2020-01-24,0,340,300,326,15900,4861600,0,0,0,0
BMRI,2020-01-24,0,8000,7725,7925,77351000,611607582500,0,0,0,0
BMSR,2020-01-24,0,110,109,110,82900,9096100,0,0,0,0
BMTR,2020-01-24,0,360,348,348,13097400,4610199600,0,0,0,0
BNBA,2020-01-24,0,328,312,318,375200,119154800,0,0,0,0
BNBR,2020-01-24,0,50,50,50,30000,1500000,0,0,0,0
BNGA,2020-01-24,0,960,930,950,2078000,1966276000,0,0,0,0
BNII,2020-01-24,0,206,202,202,127300,25826200,0,0,0,0
BNLI,2020-01-24,0,1220,1200,1220,9280300,11166698000,0,0,0,0
BOGA,2020-01-24,0,1355,1355,1355,31000,42005000,0,0,0,0
BOLA,2020-01-24,0,280,258,280,401800,111310200,0,0,0,0
BOLT,2020-01-24,0,860,855,855,103000,88189500,0,0,0,0
BOSS,2020-01-24,0,179,170,172,3255500,566603200,0,0,0,0
BPFI,2020-01-24,0,0,0,1310,0,0,0,0,0,0
BPII,2020-01-24,0,0,0,10000,0,0,0,0,0,0
BPTR,2020-01-24,0,95,86,92,113200,9939800,0,0,0,0
BRAM,2020-01-24,0,0,0,8600,0,0,0,0,0,0
BRIS,2020-01-24,0,314,308,312,4690200,1456798200,0,0,0,0
BRMS,2020-01-24,0,51,50,50,39757300,1988348500,0,0,0,0
BRNA,2020-01-24,0,0,0,1030,0,0,0,0,0,0
BRPT,2020-01-24,0,1380,1345,1375,52390300,71642560500,0,0,0,0
BRPT-W,2020-01-24,0,0,0,1150,0,0,0,0,0,0
BSDE,2020-01-24,0,1220,1180,1185,3534400,4214047000,0,0,0,0
BSIM,2020-01-24,0,0,0,530,0,0,0,0,0,0
BSIM-W3,2020-01-24,0,0,0,40,0,0,0,0,0,0
BSSR,2020-01-24,0,0,0,1880,0,0,0,0,0,0
BSWD,2020-01-24,0,0,0,1750,0,0,0,0,0,0
BTEK,2020-01-24,0,50,50,50,2200,110000,0,0,0,0
BTEL,2020-01-24,0,0,0,50,0,0,0,0,0,0
BTON,2020-01-24,0,199,199,199,4400,875600,0,0,0,0
BTPN,2020-01-24,0,3110,3080,3110,4400,13575000,0,0,0,0
BTPS,2020-01-24,0,4960,4700,4890,2691600,13138626000,0,0,0,0
BUDI,2020-01-24,0,100,99,99,520400,51887700,0,0,0,0
BUKK,2020-01-24,0,1400,1400,1400,100,140000,0,0,0,0
BULL,2020-01-24,0,186,175,176,63494600,11296729000,0,0,0,0
BULL-W,2020-01-24,0,85,78,78,2893700,228656900,0,0,0,0
BULL-W2,2020-01-24,0,31,25,27,3791500,105225600,0,0,0,0
BUMI,2020-01-24,0,62,55,56,483738900,28269994400,0,0,0,0
BUVA,2020-01-24,0,58,58,58,27500,1595000,0,0,0,0
BVIC,2020-01-24,0,77,70,73,2693000,193081900,0,0,0,0
BWPT,2020-01-24,0,138,130,133,24011500,3187140100,0,0,0,0
BYAN,2020-01-24,0,15200,15175,15200,10500,159562500,0,0,0,0
CAKK,2020-01-24,0,64,61,63,2475300,154976200,0,0,0,0
CAKK-W,2020-01-24,0,22,20,21,1074400,22509900,0,0,0,0
CAMP,2020-01-24,0,350,346,350,698500,243070600,0,0,0,0
CANI,2020-01-24,0,159,159,159,6200,985800,0,0,0,0
CARS,2020-01-24,0,127,108,120,4187800,478835300,0,0,0,0
CASA,2020-01-24,0,416,414,416,508200,211394800,0,0,0,0
CASA-W,2020-01-24,0,0,0,142,0,0,0,0,0,0
CASS,2020-01-24,0,555,520,555,900,486000,0,0,0,0
CCSI,2020-01-24,0,268,258,262,740400,192437000,0,0,0,0
CEKA,2020-01-24,0,1570,1550,1570,24300,37787500,0,0,0,0
CENT,2020-01-24,0,77,75,76,258300,19580500,0,0,0,0
CFIN,2020-01-24,0,260,256,256,172400,44350000,0,0,0,0
CINT,2020-01-24,0,274,254,254,127800,34464600,0,0,0,0
CITA,2020-01-24,0,0,0,2000,0,0,0,0,0,0
CITY,2020-01-24,0,0,0,128,0,0,0,0,0,0
CITY-W,2020-01-24,0,37,33,33,121200,4076400,0,0,0,0
CKRA,2020-01-24,0,0,0,76,0,0,0,0,0,0
CLAY,2020-01-24,0,2880,2380,2700,98900,269286000,0,0,0,0
CLEO,2020-01-24,0,500,492,494,5670200,2823681200,0,0,0,0
CLPI,2020-01-24,0,760,760,760,1200,912000,0,0,0,0
CMNP,2020-01-24,0,0,0,2000,0,0,0,0,0,0
CMPP,2020-01-24,0,0,0,184,0,0,0,0,0,0
CNKO,2020-01-24,0,50,50,50,200,10000,0,0,0,0
CNTB,2020-01-24,0,0,0,250,0,0,0,0,0,0
CNTX,2020-01-24,0,340,330,330,115200,38017000,0,0,0,0
COCO,2020-01-24,0,855,845,855,419100,356234500,0,0,0,0
COCO-W,2020-01-24,0,0,0,464,0,0,0,0,0,0
COWL,2020-01-24,0,50,50,50,10000,500000,0,0,0,0
CPIN,2020-01-24,0,7300,7150,7175,2200000,15875245000,0,0,0,0
CPRI,2020-01-24,0,50,50,50,1100,55000,0,0,0,0
CPRI-W,2020-01-24,0,24,22,23,4100,94200,0,0,0,0
CPRO,2020-01-24,0,50,50,50,5700,285000,0,0,0,0
CSAP,2020-01-24,0,440,438,438,221700,97335600,0,0,0,0
CSIS,2020-01-24,0,93,86,89,44500,3921400,0,0,0,0
CSRA,2020-01-24,0,444,404,444,7139800,2991485200,0,0,0,0
CTBN,2020-01-24,0,0,0,3150,0,0,0,0,0,0
CTRA,2020-01-24,0,1000,980,990,10754000,10661362500,0,0,0,0
CTTH,2020-01-24,0,72,64,65,1299800,89453200,0,0,0,0
DART,2020-01-24,0,0,0,310,0,0,0,0,0,0
DAYA,2020-01-24,0,280,262,262,4400,1154600,0,0,0,0
DEAL,2020-01-24,0,159,151,152,10018200,1546686500,0,0,0,0
DEAL-W,2020-01-24,0,0,0,25,0,0,0,0,0,0
DEFI,2020-01-24,0,1895,1890,1895,50400,95406000,0,0,0,0
DEWA,2020-01-24,0,50,50,50,300,15000,0,0,0,0
DFAM,2020-01-24,0,400,392,400,103500,41090000,0,0,0,0
DFAM-W,2020-01-24,0,0,0,21,0,0,0,0,0,0
DGIK,2020-01-24,0,50,50,50,1000,50000,0,0,0,0
DIGI,2020-01-24,0,1720,1720,1720,200,344000,0,0,0,0
DILD,2020-01-24,0,306,304,304,171600,52266400,0,0,0,0
DIVA,2020-01-24,0,2560,2450,2540,340500,856428000,0,0,0,0
DKFT,2020-01-24,0,136,132,132,4333900,574683700,0,0,0,0
DLTA,2020-01-24,0,0,0,6500,0,0,0,0,0,0
DMAS,2020-01-24,0,286,270,280,30406800,8486965200,0,0,0,0
DMMX,2020-01-24,0,230,216,216,7637900,1724865400,0,0,0,0
DMND,2020-01-24,0,1600,1350,1350,5645200,8007061500,0,0,0,0
DNAR,2020-01-24,0,0,0,260,0,0,0,0,0,0
DNET,2020-01-24,0,3060,3060,3060,2500,7650000,0,0,0,0
DOID,2020-01-24,0,260,254,256,3069500,785384200,0,0,0,0
DPNS,2020-01-24,0,0,0,282,0,0,0,0,0,0
DPUM,2020-01-24,0,108,99,99,23409600,2418424600,0,0,0,0
DSFI,2020-01-24,0,100,96,99,47700,4580000,0,0,0,0
DSNG,2020-01-24,0,442,428,440,1384500,607332200,0,0,0,0
DSSA,2020-01-24,0,0,0,15475,0,0,0,0,0,0
DUCK,2020-01-24,0,1240,1190,1200,12729300,15307200500,0,0,0,0
DUTI,2020-01-24,0,0,0,4990,0,0,0,0,0,0
DVLA,2020-01-24,0,2180,2180,2180,200,436000,0,0,0,0
DWGL,2020-01-24,0,268,250,266,29700,7818400,0,0,0,0
DWGL-W,2020-01-24,0,85,66,70,1436100,102196600,0,0,0,0
DYAN,2020-01-24,0,81,73,75,67425900,5239957900,0,0,0,0
EAST,2020-01-24,0,98,92,95,3150700,301341800,0,0,0,0
EAST-W,2020-01-24,0,17,15,15,20577900,326750600,0,0,0,0
ECII,2020-01-24,0,0,0,1010,0,0,0,0,0,0
EKAD,2020-01-24,0,1115,1100,1105,172200,189595000,0,0,0,0
ELSA,2020-01-24,0,292,282,284,5748700,1636580400,0,0,0,0
ELTY,2020-01-24,0,50,50,50,100,5000,0,0,0,0
EMDE,2020-01-24,0,222,222,222,30000,6660000,0,0,0,0
EMTK,2020-01-24,0,0,0,5650,0,0,0,0,0,0
ENRG,2020-01-24,0,50,50,50,1079600,53980000,0,0,0,0
ENVY,2020-01-24,0,442,400,428,18291900,7588021800,0,0,0,0
EPMT,2020-01-24,0,1825,1825,1825,5000,9125000,0,0,0,0
ERAA,2020-01-24,0,1730,1680,1710,8502800,14574456000,0,0,0,0
ERTX,2020-01-24,0,0,0,144,0,0,0,0,0,0
ESIP,2020-01-24,0,276,272,272,1454300,398570800,0,0,0,0
ESIP-W,2020-01-24,0,27,25,26,6120400,156511300,0,0,0,0
ESSA,2020-01-24,0,248,240,242,1465800,354797600,0,0,0,0
ESTI,2020-01-24,0,53,51,53,82300,4211400,0,0,0,0
ETWA,2020-01-24,0,63,59,59,138800,8318700,0,0,0,0
EXCL,2020-01-24,0,3270,3170,3190,4855800,15616485000,0,0,0,0
FAST,2020-01-24,0,2470,2470,2470,400,988000,0,0,0,0
FASW,2020-01-24,0,7250,7250,7250,400,2900000,0,0,0,0
FILM,2020-01-24,0,264,216,242,46743100,11500124800,0,0,0,0
FINN,2020-01-24,0,0,0,50,0,0,0,0,0,0
FIRE,2020-01-24,0,246,224,230,17489300,4081684200,0,0,0,0
FIRE-W,2020-01-24,0,0,0,990,0,0,0,0,0,0
FISH,2020-01-24,0,2760,2600,2600,1500,4092000,0,0,0,0
FITT,2020-01-24,0,90,81,86,600200,51383800,0,0,0,0
FITT-W,2020-01-24,0,73,60,70,645700,43276500,0,0,0,0
FMII,2020-01-24,0,0,0,470,0,0,0,0,0,0
FOOD,2020-01-24,0,111,108,110,97900,10636700,0,0,0,0
FORU,2020-01-24,0,0,0,108,0,0,0,0,0,0
FORZ,2020-01-24,0,50,50,50,1400,70000,0,0,0,0
FORZ-W,2020-01-24,0,0,0,610,0,0,0,0,0,0
FPNI,2020-01-24,0,96,92,95,5170500,489236700,0,0,0,0
FREN,2020-01-24,0,127,123,123,19852900,2481782300,0,0,0,0
FREN-W,2020-01-24,0,77,70,73,109700,8055700,0,0,0,0
