AALI,2020-01-24,0,12425,12025,12075,514300,6240960000,0,0,0,0
FUJI,2020-01-24,0,112,105,105,7122700,790500300,0,0,0,0
GAMA,2020-01-24,0,50,50,50,52077600,2603880000,0,0,0,0
GDST,2020-01-24,0,96,82,84,21538100,1939552600,0,0,0,0
GDYR,2020-01-24,0,0,0,2000,0,0,0,0,0,0
GEMA,2020-01-24,0,364,324,364,30200,10986800,0,0,0,0
GEMS,2020-01-24,0,0,0,2550,0,0,0,0,0,0
GGRM,2020-01-24,0,58300,57500,58300,865200,50192000000,0,0,0,0
GGRP,2020-01-24,0,550,460,484,32200,16136000,0,0,0,0
GHON,2020-01-24,0,1225,1225,1225,100,122500,0,0,0,0
GIAA,2020-01-24,0,428,408,412,22781100,9441478000,0,0,0,0
GJTL,2020-01-24,0,535,510,510,8567100,4411400000,0,0,0,0
GLOB,2020-01-24,0,408,350,350,8200,2881600,0,0,0,0
GLVA,2020-01-24,0,262,248,262,315600,81475000,0,0,0,0
GMFI,2020-01-24,0,129,121,124,31638200,3950766200,0,0,0,0
GMTD,2020-01-24,0,18900,18900,18900,1000,18900000,0,0,0,0
GOLD,2020-01-24,0,222,220,220,160500,35310200,0,0,0,0
GOLL,2020-01-24,0,0,0,50,0,0,0,0,0,0
GOOD,2020-01-24,0,1390,1335,1340,191300,260728000,0,0,0,0
GPRA,2020-01-24,0,63,59,62,2917000,177232500,0,0,0,0
GREN,2020-01-24,0,0,0,328,0,0,0,0,0,0
GSMF,2020-01-24,0,0,0,100,0,0,0,0,0,0
GTBO,2020-01-24,0,144,136,139,2100,289700,0,0,0,0
GWSA,2020-01-24,0,141,141,141,36300,5118300,0,0,0,0
GZCO,2020-01-24,0,50,50,50,500,25000,0,0,0,0
HADE,2020-01-24,0,0,0,50,0,0,0,0,0,0
HDFA,2020-01-24,0,112,112,112,100,11200,0,0,0,0
HDIT,2020-01-24,0,650,590,590,6900,4118500,0,0,0,0
HDTX,2020-01-24,0,0,0,120,0,0,0,0,0,0
HEAL,2020-01-24,0,3400,3290,3350,390000,1309171000,0,0,0,0
HELI,2020-01-24,0,190,180,180,700,131000,0,0,0,0
HELI-W,2020-01-24,0,0,0,14,0,0,0,0,0,0
HERO,2020-01-24,0,825,825,825,200,165000,0,0,0,0
HEXA,2020-01-24,0,3330,3220,3240,61900,200166000,0,0,0,0
HITS,2020-01-24,0,650,650,650,400,260000,0,0,0,0
HKMU,2020-01-24,0,197,185,185,602700,114569800,0,0,0,0
HMSP,2020-01-24,0,2190,2150,2160,19003500,41166041000,0,0,0,0
HOKI,2020-01-24,0,890,870,880,21543000,18889755000,0,0,0,0
HOKI-W,2020-01-24,0,620,620,620,50800,31496000,0,0,0,0
HOME,2020-01-24,0,50,50,50,900,45000,0,0,0,0
HOTL,2020-01-24,0,112,111,112,69860400,7824364400,0,0,0,0
HRME,2020-01-24,0,1065,1040,1045,26469900,27814188000,0,0,0,0
HRTA,2020-01-24,0,272,250,268,1058600,278230400,0,0,0,0
HRUM,2020-01-24,0,1350,1340,1350,854500,1152404500,0,0,0,0
IATA,2020-01-24,0,50,50,50,6000,300000,0,0,0,0
IBFN,2020-01-24,0,312,312,312,2100,655200,0,0,0,0
IBFN-W,2020-01-24,0,23,20,23,1000,22300,0,0,0,0
IBST,2020-01-24,0,0,0,6525,0,0,0,0,0,0
ICBP,2020-01-24,0,11700,11600,11700,1701000,19853460000,0,0,0,0
ICON,2020-01-24,0,72,71,71,34700,2474100,0,0,0,0
IDPR,2020-01-24,0,388,338,380,403800,149382000,0,0,0,0
IFII,2020-01-24,0,220,204,206,1555900,328240800,0,0,0,0
IFSH,2020-01-24,0,510,488,500,16200,8102700,0,0,0,0
IGAR,2020-01-24,0,326,300,300,3455100,1048826400,0,0,0,0
IIKP,2020-01-24,0,0,0,50,0,0,0,0,0,0
IKAI,2020-01-24,0,57,51,52,17934200,955506200,0,0,0,0
IKBI,2020-01-24,0,270,270,270,2500,675000,0,0,0,0
IMAS,2020-01-24,0,1095,1060,1080,676300,726869500,0,0,0,0
IMJS,2020-01-24,0,276,272,272,7700,2096200,0,0,0,0
IMPC,2020-01-24,0,1115,1105,1115,396800,441433500,0,0,0,0
INAF,2020-01-24,0,930,810,925,52374200,45865017500,0,0,0,0
INAI,2020-01-24,0,0,0,420,0,0,0,0,0,0
INCF,2020-01-24,0,51,50,50,63300,3165100,0,0,0,0
INCI,2020-01-24,0,420,418,420,19100,8020000,0,0,0,0
INCO,2020-01-24,0,3330,3280,3310,3588400,11850589000,0,0,0,0
INDF,2020-01-24,0,8250,8075,8200,2377300,19387805000,0,0,0,0
INDO,2020-01-24,0,198,146,198,21841400,4107442200,0,0,0,0
INDO-W,2020-01-24,0,108,77,100,31458800,3079850300,0,0,0,0
INDR,2020-01-24,0,2450,2410,2450,7200,17532000,0,0,0,0
INDS,2020-01-24,0,2220,2110,2110,8300,17860000,0,0,0,0
INDX,2020-01-24,0,0,0,54,0,0,0,0,0,0
INDY,2020-01-24,0,1110,1075,1085,1570200,1711838000,0,0,0,0
INKP,2020-01-24,0,8000,7925,7975,2239500,17855740000,0,0,0,0
INOV,2020-01-24,0,306,294,304,329200,98266800,0,0,0,0
INPC,2020-01-24,0,59,58,59,141400,8246500,0,0,0,0
INPC-W,2020-01-24,0,7,6,6,61600,386100,0,0,0,0
INPP,2020-01-24,0,980,890,975,3000,2735000,0,0,0,0
INPS,2020-01-24,0,4020,4000,4010,35200,141200000,0,0,0,0
INRU,2020-01-24,0,0,0,795,0,0,0,0,0,0
INTA,2020-01-24,0,450,434,450,127400,56834400,0,0,0,0
INTA-W,2020-01-24,0,0,0,180,0,0,0,0,0,0
INTD,2020-01-24,0,0,0,234,0,0,0,0,0,0
INTP,2020-01-24,0,18825,18600,18825,940900,17640887500,0,0,0,0
IPCC,2020-01-24,0,585,565,570,363700,207690500,0,0,0,0
IPCM,2020-01-24,0,170,168,168,6300,1060100,0,0,0,0
IPOL,2020-01-24,0,80,79,79,289900,23113100,0,0,0,0
IPTV,2020-01-24,0,416,404,408,3702900,1511324000,0,0,0,0
IPTV-W,2020-01-24,0,112,106,108,3272700,355056300,0,0,0,0
IRRA,2020-01-24,0,690,685,685,4820600,3302990500,0,0,0,0
ISAT,2020-01-24,0,2420,2330,2340,2596700,6122911000,0,0,0,0
ISSP,2020-01-24,0,188,183,184,5934800,1094282000,0,0,0,0
ITIC,2020-01-24,0,2640,2550,2590,15236500,39581574000,0,0,0,0
ITMA,2020-01-24,0,515,515,515,1000,515000,0,0,0,0
ITMA-W,2020-01-24,0,92,50,92,200,14200,0,0,0,0
ITMG,2020-01-24,0,11975,11700,11700,693100,8197682500,0,0,0,0
JAST,2020-01-24,0,1705,1650,1650,8771800,14816318000,0,0,0,0
JAWA,2020-01-24,0,0,0,89,0,0,0,0,0,0
JAYA,2020-01-24,0,91,75,88,804000,70680200,0,0,0,0
JAYA-W,2020-01-24,0,25,21,22,8232000,186732700,0,0,0,0
JECC,2020-01-24,0,5700,5700,5700,200,1140000,0,0,0,0
JGLE,2020-01-24,0,0,0,50,0,0,0,0,0,0
JIHD,2020-01-24,0,625,625,625,1200000,750000000,0,0,0,0
JKON,2020-01-24,0,0,0,490,0,0,0,0,0,0
JKSW,2020-01-24,0,0,0,60,0,0,0,0,0,0
JMAS,2020-01-24,0,0,0,835,0,0,0,0,0,0
JPFA,2020-01-24,0,1590,1570,1585,7090300,11217056000,0,0,0,0
JRPT,2020-01-24,0,575,565,570,6655000,3788685500,0,0,0,0
JSKY,2020-01-24,0,194,182,182,13076600,2439257700,0,0,0,0
JSMR,2020-01-24,0,5100,4930,5075,1580600,8002827500,0,0,0,0
JSPT,2020-01-24,0,0,0,1010,0,0,0,0,0,0
JTPE,2020-01-24,0,965,965,965,136500,131722500,0,0,0,0
KAEF,2020-01-24,0,1135,1065,1070,19257100,21207614500,0,0,0,0
KARW,2020-01-24,0,65,62,62,951500,60115800,0,0,0,0
KAYU,2020-01-24,0,86,79,79,10779300,881356800,0,0,0,0
KBLI,2020-01-24,0,482,474,478,3142400,1501605800,0,0,0,0
KBLM,2020-01-24,0,270,256,256,1500,391400,0,0,0,0
KBLV,2020-01-24,0,0,0,300,0,0,0,0,0,0
KBRI,2020-01-24,0,0,0,50,0,0,0,0,0,0
KDSI,2020-01-24,0,0,0,1150,0,0,0,0,0,0
KEEN,2020-01-24,0,438,420,428,1711200,731717200,0,0,0,0
KEJU,2020-01-24,0,840,830,830,64700,53872000,0,0,0,0
KIAS,2020-01-24,0,72,65,66,102500,7092800,0,0,0,0
KICI,2020-01-24,0,250,228,228,2100,481000,0,0,0,0
KIJA,2020-01-24,0,298,296,298,33700,9976600,0,0,0,0
KINO,2020-01-24,0,2940,2900,2920,843900,2472133000,0,0,0,0
KIOS,2020-01-24,0,420,380,380,3500,1428000,0,0,0,0
KIOS-W,2020-01-24,0,0,0,288,0,0,0,0,0,0
KJEN,2020-01-24,0,2020,2000,2010,99000,198630000,0,0,0,0
KKGI,2020-01-24,0,242,240,242,5600,1353000,0,0,0,0
KLBF,2020-01-24,0,1570,1540,1540,13044800,20237847500,0,0,0,0
KMTR,2020-01-24,0,0,0,316,0,0,0,0,0,0
KOBX,2020-01-24,0,119,114,116,574500,66671000,0,0,0,0
KOIN,2020-01-24,0,0,0,141,0,0,0,0,0,0
KONI,2020-01-24,0,580,580,580,400,232000,0,0,0,0
KOPI,2020-01-24,0,0,0,615,0,0,0,0,0,0
KOTA,2020-01-24,0,720,600,720,36364700,22624496000,0,0,0,0
KOTA-W,2020-01-24,0,400,320,396,983300,370578400,0,0,0,0
KPAL,2020-01-24,0,202,193,194,283200,55352300,0,0,0,0
KPAS,2020-01-24,0,67,63,64,1175000,75640600,0,0,0,0
KPAS-W,2020-01-24,0,28,27,28,382100,10483500,0,0,0,0
KPIG,2020-01-24,0,129,126,126,651700,82594200,0,0,0,0
KRAH,2020-01-24,0,1560,1560,1560,400,624000,0,0,0,0
KRAS,2020-01-24,0,278,270,272,4909500,1345405400,0,0,0,0
KREN,2020-01-24,0,478,470,474,33527200,15905563200,0,0,0,0
LAND,2020-01-24,0,825,825,825,10000,8250000,0,0,0,0
LAPD,2020-01-24,0,50,50,50,100,5000,0,0,0,0
LCGP,2020-01-24,0,0,0,114,0,0,0,0,0,0
LCKM,2020-01-24,0,344,330,340,36100,12270000,0,0,0,0
LEAD,2020-01-24,0,50,50,50,10000,500000,0,0,0,0
LIFE,2020-01-24,0,5800,5800,5800,200,1160000,0,0,0,0
LINK,2020-01-24,0,3860,3700,3710,633100,2377775000,0,0,0,0
LION,2020-01-24,0,494,494,494,100,49400,0,0,0,0
LMAS,2020-01-24,0,166,131,155,76131300,11372058000,0,0,0,0
LMPI,2020-01-24,0,96,88,96,10700,952700,0,0,0,0
LMSH,2020-01-24,0,448,338,338,3300,1458200,0,0,0,0
LPCK,2020-01-24,0,885,865,870,437500,381849000,0,0,0,0
LPGI,2020-01-24,0,0,0,3510,0,0,0,0,0,0
LPIN,2020-01-24,0,298,288,298,500,148000,0,0,0,0
LPKR,2020-01-24,0,242,230,236,78965900,18601626400,0,0,0,0
LPLI,2020-01-24,0,90,77,89,5400,421700,0,0,0,0
LPPF,2020-01-24,0,3910,3710,3710,5099200,19206393000,0,0,0,0
LPPS,2020-01-24,0,98,78,80,66900,5696700,0,0,0,0
LRNA,2020-01-24,0,190,157,180,315300,56524100,0,0,0,0
LSIP,2020-01-24,0,1255,1215,1215,5416600,6638035000,0,0,0,0
LTLS,2020-01-24,0,630,605,620,116200,72465000,0,0,0,0
LUCK,2020-01-24,0,620,565,565,7943500,4693196000,0,0,0,0
MABA,2020-01-24,0,0,0,50,0,0,0,0,0,0
MAGP,2020-01-24,0,0,0,50,0,0,0,0,0,0
MAIN,2020-01-24,0,935,920,925,944000,876884000,0,0,0,0
MAMI,2020-01-24,0,50,50,50,1909000,95450000,0,0,0,0
MAMI-W,2020-01-24,0,16,15,15,2551200,38631200,0,0,0,0
MAMIP,2020-01-24,0,0,0,600,0,0,0,0,0,0
MAPA,2020-01-24,0,4620,4510,4510,53600,246999000,0,0,0,0
MAPB,2020-01-24,0,1680,1660,1680,200,334000,0,0,0,0
MAPI,2020-01-24,0,1030,1000,1015,3827800,3888062000,0,0,0,0
MARI,2020-01-24,0,189,175,178,266200,46941400,0,0,0,0
MARK,2020-01-24,0,456,452,456,961900,435652800,0,0,0,0
MASA,2020-01-24,0,484,472,478,400,191400,0,0,0,0
MAYA,2020-01-24,0,0,0,9100,0,0,0,0,0,0
MBAP,2020-01-24,0,1960,1910,1915,11900,22971000,0,0,0,0
MBSS,2020-01-24,0,430,406,412,2332400,962859200,0,0,0,0
MBTO,2020-01-24,0,108,100,108,48000,4984000,0,0,0,0
MCAS,2020-01-24,0,2380,2300,2380,144500,343184000,0,0,0,0
MCOR,2020-01-24,0,134,126,126,1372100,174155600,0,0,0,0
MDIA,2020-01-24,0,50,50,50,1800,90000,0,0,0,0
MDKA,2020-01-24,0,1210,1185,1190,49770200,59740965500,0,0,0,0
MDKI,2020-01-24,0,193,171,192,861800,152165000,0,0,0,0
MDLN,2020-01-24,0,199,191,199,4218400,828951500,0,0,0,0
MDRN,2020-01-24,0,0,0,50,0,0,0,0,0,0
MEDC,2020-01-24,0,760,740,740,40689200,30464277000,0,0,0,0
MEDC-W,2020-01-24,0,169,163,168,463600,77399000,0,0,0,0
MEGA,2020-01-24,0,5150,5000,5000,1100,5515000,0,0,0,0
MERK,2020-01-24,0,2800,2620,2620,2400,6487000,0,0,0,0
META,2020-01-24,0,190,183,190,41000,7716500,0,0,0,0
MFIN,2020-01-24,0,1265,1250,1265,200,251500,0,0,0,0
MFMI,2020-01-24,0,470,444,470,8800,4043000,0,0,0,0
MGNA,2020-01-24,0,0,0,50,0,0,0,0,0,0
MGRO,2020-01-24,0,880,845,880,4239800,3684937000,0,0,0,0
MICE,2020-01-24,0,358,344,344,600,207800,0,0,0,0
MIDI,2020-01-24,0,1300,1270,1270,300,384000,0,0,0,0
MIKA,2020-01-24,0,2580,2500,2520,11812000,29924195000,0,0,0,0
MINA,2020-01-24,0,0,0,218,0,0,0,0,0,0
MIRA,2020-01-24,0,0,0,50,0,0,0,0,0,0
MITI,2020-01-24,0,0,0,51,0,0,0,0,0,0
MKNT,2020-01-24,0,50,50,50,100,5000,0,0,0,0
MKPI,2020-01-24,0,0,0,16200,0,0,0,0,0,0
MLBI,2020-01-24,0,15625,15625,15625,1000,15625000,0,0,0,0
MLIA,2020-01-24,0,555,525,525,2566200,1370067500,0,0,0,0
MLPL,2020-01-24,0,78,72,72,5590000,411625300,0,0,0,0
MLPT,2020-01-24,0,398,396,396,92500,36814800,0,0,0,0
MMLP,2020-01-24,0,185,171,179,424700,76076200,0,0,0,0
MNCN,2020-01-24,0,1720,1670,1690,18156800,30845994000,0,0,0,0
MOLI,2020-01-24,0,1050,1000,1050,10400,10909000,0,0,0,0
MPMX,2020-01-24,0,685,660,665,1340100,893177000,0,0,0,0
MPOW,2020-01-24,0,107,95,101,1563000,160276100,0,0,0,0
MPPA,2020-01-24,0,133,130,130,705000,92086600,0,0,0,0
MPRO,2020-01-24,0,2000,2000,2000,2400,4800000,0,0,0,0
MRAT,2020-01-24,0,167,154,154,2500,390700,0,0,0,0
MREI,2020-01-24,0,4250,4100,4250,22700,96275000,0,0,0,0
MSIN,2020-01-24,0,408,394,394,76300,30216600,0,0,0,0
MSKY,2020-01-24,0,1300,1300,1300,100,130000,0,0,0,0
MTDL,2020-01-24,0,1815,1800,1810,1730100,3126009500,0,0,0,0
MTFN,2020-01-24,0,50,50,50,1540300,77015000,0,0,0,0
MTLA,2020-01-24,0,0,0,496,0,0,0,0,0,0
MTPS,2020-01-24,0,550,550,550,100,55000,0,0,0,0
MTPS-W,2020-01-24,0,0,0,254,0,0,0,0,0,0
MTRA,2020-01-24,0,264,262,262,20100,5299600,0,0,0,0
MTSM,2020-01-24,0,210,190,208,27600,5383600,0,0,0,0
MTWI,2020-01-24,0,71,66,66,3823100,263553900,0,0,0,0
MYOH,2020-01-24,0,1220,1165,1215,1284600,1552297000,0,0,0,0
MYOR,2020-01-24,0,1980,1950,1960,1864300,3650737000,0,0,0,0
MYRX,2020-01-24,0,0,0,50,0,0,0,0,0,0
MYRXP,2020-01-24,0,0,0,50,0,0,0,0,0,0
MYTX,2020-01-24,0,64,51,56,86600,4801600,0,0,0,0
NASA,2020-01-24,0,630,510,560,91892000,50993248500,0,0,0,0
NASA-W,2020-01-24,0,0,0,700,0,0,0,0,0,0
NATO,2020-01-24,0,1395,1125,1135,41357400,47088309000,0,0,0,0
NATO-W,2020-01-24,0,900,900,900,300,270000,0,0,0,0
NELY,2020-01-24,0,0,0,134,0,0,0,0,0,0
NFCX,2020-01-24,0,2800,2800,2800,4300,12040000,0,0,0,0
NICK,2020-01-24,0,312,282,312,1500600,450183200,0,0,0,0
NIKL,2020-01-24,0,730,665,675,39714500,27875186500,0,0,0,0
NIPS,2020-01-24,0,0,0,282,0,0,0,0,0,0
NIRO,2020-01-24,0,140,127,140,163119200,21054708000,0,0,0,0
NISP,2020-01-24,0,0,0,835,0,0,0,0,0,0
NOBU,2020-01-24,0,950,945,945,800,758500,0,0,0,0
NRCA,2020-01-24,0,358,348,348,3464500,1212755000,0,0,0,0
NUSA,2020-01-24,0,50,50,50,3900,195000,0,0,0,0
NUSA-W,2020-01-24,0,6,5,6,2096300,11320300,0,0,0,0
NZIA,2020-01-24,0,600,550,585,9300,5350500,0,0,0,0
NZIA-W,2020-01-24,0,115,109,111,35300,3899700,0,0,0,0
OASA,2020-01-24,0,380,378,380,19500,7398000,0,0,0,0
OCAP,2020-01-24,0,150,141,141,33600,4904300,0,0,0,0
OKAS,2020-01-24,0,190,178,188,5600,1045900,0,0,0,0
OMRE,2020-01-24,0,1155,1095,1100,900,1020000,0,0,0,0
OPMS,2020-01-24,0,101,97,98,478200,46623700,0,0,0,0
PADI,2020-01-24,0,50,50,50,809900,40495000,0,0,0,0
PALM,2020-01-24,0,200,200,200,100,20000,0,0,0,0
