AALI,2020-01-24,0,12425,12025,12075,514300,6240960000,0,0,0,0
PAMG,2020-01-24,0,147,140,145,49298800,7121430300,0,0,0,0
PANI,2020-01-24,0,100,92,100,10700,992000,0,0,0,0
PANR,2020-01-24,0,324,322,324,966900,313264800,0,0,0,0
PANS,2020-01-24,0,1350,1320,1340,14300,19212500,0,0,0,0
PBID,2020-01-24,0,1000,970,995,30800,29967000,0,0,0,0
PBRX,2020-01-24,0,278,262,270,535100,144265000,0,0,0,0
PBSA,2020-01-24,0,750,675,750,80200,54685000,0,0,0,0
PCAR,2020-01-24,0,344,288,288,42800,13254600,0,0,0,0
PDES,2020-01-24,0,900,900,900,500,450000,0,0,0,0
PEGE,2020-01-24,0,149,125,135,33400,4486500,0,0,0,0
PEHA,2020-01-24,0,1010,995,995,9000,9016500,0,0,0,0
PGAS,2020-01-24,0,1930,1880,1880,51592500,97489467000,0,0,0,0
PGJO,2020-01-24,0,100,91,98,266500,25052000,0,0,0,0
PGLI,2020-01-24,0,0,0,344,0,0,0,0,0,0
PICO,2020-01-24,0,750,605,740,50400,34471500,0,0,0,0
PJAA,2020-01-24,0,920,920,920,100000,92000000,0,0,0,0
PKPK,2020-01-24,0,75,57,62,10614700,717625800,0,0,0,0
PLAS,2020-01-24,0,0,0,50,0,0,0,0,0,0
PLIN,2020-01-24,0,0,0,3150,0,0,0,0,0,0
PMJS,2020-01-24,0,142,137,139,855600,118803800,0,0,0,0
PNBN,2020-01-24,0,1220,1185,1210,901800,1083975000,0,0,0,0
PNBS,2020-01-24,0,50,50,50,28500,1425000,0,0,0,0
PNIN,2020-01-24,0,1050,1030,1035,712600,737409000,0,0,0,0
PNLF,2020-01-24,0,274,270,270,3302800,894288600,0,0,0,0
PNSE,2020-01-24,0,0,0,414,0,0,0,0,0,0
POLA,2020-01-24,0,170,139,145,8962800,1362370000,0,0,0,0
POLA-W,2020-01-24,0,0,0,800,0,0,0,0,0,0
POLI,2020-01-24,0,1400,1400,1400,100,140000,0,0,0,0
POLL,2020-01-24,0,10525,10500,10525,225900,2374455000,0,0,0,0
POLU,2020-01-24,0,2140,2100,2130,1200,2527000,0,0,0,0
POLY,2020-01-24,0,53,52,53,329600,17150600,0,0,0,0
POOL,2020-01-24,0,0,0,156,0,0,0,0,0,0
POOL-W,2020-01-24,0,0,0,4010,0,0,0,0,0,0
PORT,2020-01-24,0,0,0,600,0,0,0,0,0,0
POSA,2020-01-24,0,50,50,50,9700,485000,0,0,0,0
POSA-W,2020-01-24,0,6,5,5,19191800,100665200,0,0,0,0
POWR,2020-01-24,0,955,930,935,478000,448399000,0,0,0,0
PPRE,2020-01-24,0,218,210,214,7985200,1712898800,0,0,0,0
PPRO,2020-01-24,0,60,57,59,57571900,3350318000,0,0,0,0
PRAS,2020-01-24,0,0,0,135,0,0,0,0,0,0
PRDA,2020-01-24,0,3700,3680,3700,1200,4436000,0,0,0,0
PRIM,2020-01-24,0,322,282,316,49500,15141800,0,0,0,0
PRIM-W,2020-01-24,0,32,29,30,30600,918900,0,0,0,0
PSAB,2020-01-24,0,274,260,268,91400500,24216774200,0,0,0,0
PSDN,2020-01-24,0,170,170,170,100,17000,0,0,0,0
PSGO,2020-01-24,0,168,160,166,253300,41816500,0,0,0,0
PSKT,2020-01-24,0,0,0,50,0,0,0,0,0,0
PSSI,2020-01-24,0,174,162,164,16000,2718300,0,0,0,0
PTBA,2020-01-24,0,2420,2350,2370,25342900,60322054000,0,0,0,0
PTIS,2020-01-24,0,100,100,100,2100,210000,0,0,0,0
PTPP,2020-01-24,0,1510,1485,1495,6402900,9574337000,0,0,0,0
PTRO,2020-01-24,0,1640,1575,1585,132900,211884000,0,0,0,0
PTSN,2020-01-24,0,254,244,244,24200,6028600,0,0,0,0
PTSP,2020-01-24,0,0,0,4550,0,0,0,0,0,0
PUDP,2020-01-24,0,0,0,326,0,0,0,0,0,0
PURE,2020-01-24,0,240,220,224,7990000,1840339000,0,0,0,0
PURE-W,2020-01-24,0,73,67,68,16656700,1168595800,0,0,0,0
PWON,2020-01-24,0,585,565,570,18055700,10400021500,0,0,0,0
PYFA,2020-01-24,0,0,0,200,0,0,0,0,0,0
PZZA,2020-01-24,0,1120,1055,1060,14600,15527000,0,0,0,0
R-ABFII,2020-01-24,0,0,0,28600,0,0,0,0,0,0
R-LQ45X,2020-01-24,0,0,0,1067,0,0,0,0,0,0
RAJA,2020-01-24,0,157,146,147,1413300,211876300,0,0,0,0
RALS,2020-01-24,0,1190,1155,1155,1555200,1808381500,0,0,0,0
RANC,2020-01-24,0,332,316,320,13700,4374800,0,0,0,0
RBMS,2020-01-24,0,76,73,73,659400,48835700,0,0,0,0
RDTX,2020-01-24,0,5500,5350,5350,1500,8175000,0,0,0,0
REAL,2020-01-24,0,422,400,416,4551400,1869748000,0,0,0,0
REAL-W,2020-01-24,0,29,26,27,64873200,1742328800,0,0,0,0
RELI,2020-01-24,0,175,130,170,13000,2252400,0,0,0,0
RICY,2020-01-24,0,0,0,155,0,0,0,0,0,0
RIGS,2020-01-24,0,206,206,206,10000,2060000,0,0,0,0
RIMO,2020-01-24,0,50,50,50,100,5000,0,0,0,0
RISE,2020-01-24,0,525,520,520,660000,345208000,0,0,0,0
RMBA,2020-01-24,0,342,304,304,58900,17945200,0,0,0,0
RODA,2020-01-24,0,58,54,55,2069000,116816800,0,0,0,0
ROTI,2020-01-24,0,1300,1275,1300,399000,515711000,0,0,0,0
RUIS,2020-01-24,0,0,0,222,0,0,0,0,0,0
SAFE,2020-01-24,0,208,202,208,402200,82242400,0,0,0,0
SAME,2020-01-24,0,216,196,206,683400,135984100,0,0,0,0
SAPX,2020-01-24,0,0,0,935,0,0,0,0,0,0
SATU,2020-01-24,0,73,66,73,198300,13918200,0,0,0,0
SCBD,2020-01-24,0,0,0,2700,0,0,0,0,0,0
SCCO,2020-01-24,0,9200,9100,9200,2100,19310000,0,0,0,0
SCMA,2020-01-24,0,1570,1535,1545,6772500,10580592500,0,0,0,0
SCPI,2020-01-24,0,0,0,29000,0,0,0,0,0,0
SDMU,2020-01-24,0,50,50,50,100,5000,0,0,0,0
SDPC,2020-01-24,0,135,112,123,9076500,1126484000,0,0,0,0
SDRA,2020-01-24,0,0,0,750,0,0,0,0,0,0
SFAN,2020-01-24,0,995,990,995,762300,754678000,0,0,0,0
SFAN-W,2020-01-24,0,0,0,635,0,0,0,0,0,0
SGRO,2020-01-24,0,2480,2480,2480,100,248000,0,0,0,0
SHID,2020-01-24,0,0,0,2700,0,0,0,0,0,0
SHIP,2020-01-24,0,755,745,750,544500,409097000,0,0,0,0
SIDO,2020-01-24,0,1240,1225,1230,834100,1027042000,0,0,0,0
SILO,2020-01-24,0,6800,6625,6750,379200,2566917500,0,0,0,0
SIMA,2020-01-24,0,50,50,50,100,5000,0,0,0,0
SIMP,2020-01-24,0,400,386,386,11316900,4400815000,0,0,0,0
SINI,2020-01-24,0,1685,1500,1650,1500,2283500,0,0,0,0
SINI-W,2020-01-24,0,645,630,635,107300,68637500,0,0,0,0
SIPD,2020-01-24,0,0,0,900,0,0,0,0,0,0
SKBM,2020-01-24,0,0,0,352,0,0,0,0,0,0
SKLT,2020-01-24,0,0,0,1610,0,0,0,0,0,0
SKRN,2020-01-24,0,550,466,466,129900,68686300,0,0,0,0
SKYB,2020-01-24,0,72,58,66,18908700,1252818100,0,0,0,0
SLIS,2020-01-24,0,4870,4780,4780,25000,120516000,0,0,0,0
SMAR,2020-01-24,0,3930,3860,3860,700,2716000,0,0,0,0
SMBR,2020-01-24,0,382,376,376,3490900,1318295000,0,0,0,0
SMCB,2020-01-24,0,1000,1000,1000,20200,20200000,0,0,0,0
SMDM,2020-01-24,0,124,112,124,10900,1254100,0,0,0,0
SMDR,2020-01-24,0,236,232,232,67200,15630400,0,0,0,0
SMGR,2020-01-24,0,13025,12800,12975,2011700,26069387500,0,0,0,0
SMKL,2020-01-24,0,228,224,228,300,67800,0,0,0,0
SMKL-W,2020-01-24,0,23,22,23,158300,3488300,0,0,0,0
SMMA,2020-01-24,0,0,0,15225,0,0,0,0,0,0
SMMT,2020-01-24,0,114,108,114,1000300,110033300,0,0,0,0
SMRA,2020-01-24,0,955,920,935,11264400,10505457000,0,0,0,0
SMRU,2020-01-24,0,0,0,50,0,0,0,0,0,0
SMSM,2020-01-24,0,1435,1420,1435,307300,438072000,0,0,0,0
SOCI,2020-01-24,0,164,161,162,2208000,357439500,0,0,0,0
SONA,2020-01-24,0,5275,5275,5275,100,527500,0,0,0,0
SOSS,2020-01-24,0,0,0,418,0,0,0,0,0,0
SOSS-W,2020-01-24,0,110,71,90,27900,2157000,0,0,0,0
SOTS,2020-01-24,0,228,228,228,200,45600,0,0,0,0
SOTS-W,2020-01-24,0,59,42,59,1100,47900,0,0,0,0
SPMA,2020-01-24,0,310,300,310,20200,6139200,0,0,0,0
SPTO,2020-01-24,0,865,850,860,1866200,1597627000,0,0,0,0
SQMI,2020-01-24,0,314,272,272,42753700,12704779600,0,0,0,0
SRAJ,2020-01-24,0,276,262,276,900,247000,0,0,0,0
SRIL,2020-01-24,0,254,248,250,4878200,1224617800,0,0,0,0
SRSN,2020-01-24,0,57,53,55,9991300,548923800,0,0,0,0
SRTG,2020-01-24,0,3730,3710,3720,25800,95974000,0,0,0,0
SSIA,2020-01-24,0,690,680,685,31790100,21837359500,0,0,0,0
SSMS,2020-01-24,0,815,795,810,35066400,28247862500,0,0,0,0
SSTM,2020-01-24,0,0,0,500,0,0,0,0,0,0
STAR,2020-01-24,0,160,155,155,93409900,14665338900,0,0,0,0
STTP,2020-01-24,0,4500,4500,4500,100,450000,0,0,0,0
SUGI,2020-01-24,0,0,0,50,0,0,0,0,0,0
SULI,2020-01-24,0,51,50,51,37600,1893500,0,0,0,0
SUPR,2020-01-24,0,0,0,3240,0,0,0,0,0,0
SURE,2020-01-24,0,3000,2920,3000,270300,810876000,0,0,0,0
SWAT,2020-01-24,0,96,90,90,886700,82086600,0,0,0,0
TALF,2020-01-24,0,0,0,252,0,0,0,0,0,0
TAMU,2020-01-24,0,312,296,298,16964300,5189114000,0,0,0,0
TARA,2020-01-24,0,0,0,198,0,0,0,0,0,0
TAXI,2020-01-24,0,0,0,50,0,0,0,0,0,0
TBIG,2020-01-24,0,1200,1180,1195,26748700,31880764500,0,0,0,0
TBLA,2020-01-24,0,920,885,885,706300,633118000,0,0,0,0
TBMS,2020-01-24,0,850,835,840,600,505000,0,0,0,0
TCID,2020-01-24,0,0,0,10375,0,0,0,0,0,0
TCPI,2020-01-24,0,7000,6800,7000,6175400,42407540000,0,0,0,0
TDPM,2020-01-24,0,236,224,228,27200,6296600,0,0,0,0
TEBE,2020-01-24,0,1820,1810,1815,2820000,5117402000,0,0,0,0
TELE,2020-01-24,0,260,248,248,27714400,6960075600,0,0,0,0
TFAS,2020-01-24,0,167,155,164,52100,8387200,0,0,0,0
TFCO,2020-01-24,0,700,525,525,7500,4017000,0,0,0,0
TGKA,2020-01-24,0,0,0,4900,0,0,0,0,0,0
TGRA,2020-01-24,0,124,114,114,8472800,1002430200,0,0,0,0
TIFA,2020-01-24,0,218,214,218,23200,5017600,0,0,0,0
TINS,2020-01-24,0,785,765,770,6292400,4884271500,0,0,0,0
TIRA,2020-01-24,0,300,280,296,5200,1536800,0,0,0,0
TIRT,2020-01-24,0,53,51,53,300,15700,0,0,0,0
TKIM,2020-01-24,0,10950,10675,10675,679200,7314980000,0,0,0,0
TLKM,2020-01-24,0,3930,3860,3920,58524000,228477732000,0,0,0,0
TMAS,2020-01-24,0,100,98,99,788700,78214900,0,0,0,0
TMPO,2020-01-24,0,0,0,155,0,0,0,0,0,0
TNCA,2020-01-24,0,0,0,266,0,0,0,0,0,0
TOBA,2020-01-24,0,370,350,370,10200,3770000,0,0,0,0
TOPS,2020-01-24,0,216,195,195,1895700,378494200,0,0,0,0
TOTL,2020-01-24,0,420,412,414,5012500,2070284400,0,0,0,0
TOTO,2020-01-24,0,264,258,260,231800,59913800,0,0,0,0
TOWR,2020-01-24,0,845,815,825,50246500,41612107000,0,0,0,0
TPIA,2020-01-24,0,9975,9775,9975,5988900,59199637500,0,0,0,0
TPMA,2020-01-24,0,288,286,288,10100,2908600,0,0,0,0
TRAM,2020-01-24,0,0,0,50,0,0,0,0,0,0
TRAM-W,2020-01-24,0,0,0,11,0,0,0,0,0,0
TRIL,2020-01-24,0,0,0,50,0,0,0,0,0,0
TRIM,2020-01-24,0,147,132,135,1700,231300,0,0,0,0
TRIN,2020-01-24,0,286,278,280,11518600,3223142400,0,0,0,0
TRIN-W,2020-01-24,0,107,102,102,625400,64915600,0,0,0,0
TRIO,2020-01-24,0,0,0,426,0,0,0,0,0,0
TRIS,2020-01-24,0,280,270,280,2658400,733052600,0,0,0,0
TRIS-W,2020-01-24,0,0,0,26,0,0,0,0,0,0
TRST,2020-01-24,0,0,0,380,0,0,0,0,0,0
TRUK,2020-01-24,0,99,95,95,457800,44069000,0,0,0,0
TRUS,2020-01-24,0,330,288,288,1100,335800,0,0,0,0
TSPC,2020-01-24,0,1355,1300,1350,75200,101206500,0,0,0,0
TUGU,2020-01-24,0,3440,3430,3430,1400,4806000,0,0,0,0
TURI,2020-01-24,0,910,905,905,539500,488248500,0,0,0,0
UCID,2020-01-24,0,1930,1880,1885,704500,1335511500,0,0,0,0
ULTJ,2020-01-24,0,1640,1540,1600,1932200,3095625000,0,0,0,0
UNIC,2020-01-24,0,3750,3750,3750,100,375000,0,0,0,0
UNIT,2020-01-24,0,0,0,181,0,0,0,0,0,0
UNSP,2020-01-24,0,100,97,99,16200,1606000,0,0,0,0
UNTR,2020-01-24,0,20500,20000,20200,6065000,122120275000,0,0,0,0
UNVR,2020-01-24,0,8325,8150,8175,7927900,65028847500,0,0,0,0
URBN,2020-01-24,0,1880,1835,1835,127100,235656500,0,0,0,0
URBN-W,2020-01-24,0,42,40,40,644900,25859700,0,0,0,0
VICO,2020-01-24,0,113,101,112,8900,964000,0,0,0,0
VINS,2020-01-24,0,120,114,118,494300,57851900,0,0,0,0
VINS-W,2020-01-24,0,13,12,12,557900,6714200,0,0,0,0
VIVA,2020-01-24,0,50,50,50,112271300,5613565000,0,0,0,0
VOKS,2020-01-24,0,274,264,264,37100,10031400,0,0,0,0
VRNA,2020-01-24,0,0,0,125,0,0,0,0,0,0
WAPO,2020-01-24,0,86,86,86,5500,473000,0,0,0,0
WEGE,2020-01-24,0,300,290,292,12329600,3619345400,0,0,0,0
WEHA,2020-01-24,0,151,149,151,2016500,302913000,0,0,0,0
WICO,2020-01-24,0,555,510,555,300,158000,0,0,0,0
WIIM,2020-01-24,0,156,142,153,952400,146687400,0,0,0,0
WIKA,2020-01-24,0,1970,1950,1960,4129000,8090692500,0,0,0,0
WINS,2020-01-24,0,117,117,117,1000,117000,0,0,0,0
WOMF,2020-01-24,0,270,268,268,142700,38258000,0,0,0,0
WOOD,2020-01-24,0,510,490,500,5780000,2878201200,0,0,0,0
WOWS,2020-01-24,0,165,153,156,892600,141770500,0,0,0,0
WSBP,2020-01-24,0,290,286,288,10930000,3142631200,0,0,0,0
WSKT,2020-01-24,0,1325,1290,1310,15981600,20922549000,0,0,0,0
WTON,2020-01-24,0,424,420,420,3031600,1275722000,0,0,0,0
XAFA,2020-01-24,0,1037,1037,1037,400,414800,0,0,0,0
XAQA,2020-01-24,0,0,0,963,0,0,0,0,0,0
XASG,2020-01-24,0,0,0,105,0,0,0,0,0,0
XBES,2020-01-24,0,0,0,1014,0,0,0,0,0,0
XBID,2020-01-24,0,0,0,533,0,0,0,0,0,0
XBIN,2020-01-24,0,0,0,495,0,0,0,0,0,0
XBLQ,2020-01-24,0,0,0,473,0,0,0,0,0,0
XBNI,2020-01-24,0,1126,1125,1126,400,450100,0,0,0,0
XBSK,2020-01-24,0,0,0,384,0,0,0,0,0,0
XCID,2020-01-24,0,77,75,77,2000,151900,0,0,0,0
XCIS,2020-01-24,0,105,105,105,4100,430500,0,0,0,0
XCLQ,2020-01-24,0,0,0,104,0,0,0,0,0,0
XDIF,2020-01-24,0,0,0,502,0,0,0,0,0,0
XIHD,2020-01-24,0,0,0,510,0,0,0,0,0,0
XIIC,2020-01-24,0,0,0,1142,0,0,0,0,0,0
XIIF,2020-01-24,0,628,627,628,200,125500,0,0,0,0
XIIT,2020-01-24,0,578,572,578,3300,1894600,0,0,0,0
XIJI,2020-01-24,0,697,697,697,300,209100,0,0,0,0
XIPI,2020-01-24,0,182,182,182,100,18200,0,0,0,0
XISB,2020-01-24,0,0,0,398,0,0,0,0,0,0
XISC,2020-01-24,0,0,0,721,0,0,0,0,0,0
XISI,2020-01-24,0,0,0,344,0,0,0,0,0,0
XISR,2020-01-24,0,415,415,415,300,124500,0,0,0,0
XKIV,2020-01-24,0,0,0,483,0,0,0,0,0,0
XMIG,2020-01-24,0,0,0,179,0,0,0,0,0,0
XMJM,2020-01-24,0,0,0,1000,0,0,0,0,0,0
XMTS,2020-01-24,0,0,0,499,0,0,0,0,0,0
XNVE,2020-01-24,0,0,0,162,0,0,0,0,0,0
XPCR,2020-01-24,0,0,0,955,0,0,0,0,0,0
XPDV,2020-01-24,0,485,485,485,1000,485000,0,0,0,0
XPES,2020-01-24,0,424,424,424,300,127200,0,0,0,0
XPFT,2020-01-24,0,0,0,564,0,0,0,0,0,0
XPID,2020-01-24,0,0,0,556,0,0,0,0,0,0
XPLC,2020-01-24,0,501,501,501,1000,501000,0,0,0,0
XPLQ,2020-01-24,0,508,508,508,600,304800,0,0,0,0
XPMI,2020-01-24,0,1000,1000,1000,2000,2000000,0,0,0,0
XPSG,2020-01-24,0,0,0,460,0,0,0,0,0,0
XPTD,2020-01-24,0,0,0,544,0,0,0,0,0,0
XSBC,2020-01-24,0,115,115,115,900,103500,0,0,0,0
XSPI,2020-01-24,0,0,0,750,0,0,0,0,0,0
XSSI,2020-01-24,0,0,0,97,0,0,0,0,0,0
YELO,2020-01-24,0,83,73,74,7029800,548302200,0,0,0,0
YELO-W,2020-01-24,0,26,22,23,7326500,179220500,0,0,0,0
YPAS,2020-01-24,0,0,0,535,0,0,0,0,0,0
YULE,2020-01-24,0,220,220,220,1000,220000,0,0,0,0
ZBRA,2020-01-24,0,102,76,80,8323100,738670700,0,0,0,0
ZINC,2020-01-24,0,386,372,376,42613100,16184495400,0,0,0,0
ZONE,2020-01-24,0,500,498,498,304600,151694200,0,0,0,0
